Depth,Vugs
2760.10,0
2760.20,0
2760.30,0
2760.40,0
2760.50,0
2760.60,0
2760.70,0
2760.80,0
2760.90,0
2761.00,0
2761.10,0
2761.20,0
2761.30,0
2761.40,0
2761.50,0
2761.60,0
2761.70,0
2761.80,0
2761.90,0
2762.00,0
2762.10,0
2762.20,0
2762.30,0
2762.40,0
2762.50,0
2762.60,0
2762.70,0
2762.80,0
2762.90,0
2763.00,0
2763.10,0
2763.20,0
2763.30,0
2763.40,0
2763.50,0
2763.60,0
2763.70,0
2763.80,0
2763.90,0
2764.00,0
2764.10,0
2764.20,0
2764.30,0
2764.40,0
2764.50,0
2764.60,0
2764.70,0
2764.80,0
2764.90,0
2765.00,0
2765.10,0
2765.20,0
2765.30,0
2765.40,0
2765.50,0
2765.60,0
2765.70,1.242236149
2765.80,5.8
2765.90,2.1
2766.00,0
2766.10,0
2766.20,0
2766.30,0
2766.40,0
2766.50,0
2766.60,0
2766.70,0
2766.80,0
2766.90,0
2767.00,0
2767.10,0
2767.20,0
2767.30,0
2767.40,0
2767.50,0
2767.60,0
2767.70,0
2767.80,0
2767.90,0
2768.00,0
2768.10,0
2768.20,0
2768.30,0
2768.40,0
2768.50,0
2768.60,0
2768.70,0
2768.80,0
2768.90,0
2769.00,0
2769.10,0
2769.20,0
2769.30,0
2769.40,0
2769.50,0
2769.60,0
2769.70,0
2769.80,0
2769.90,0
2770.00,0
2770.10,0
2770.20,0
2770.30,0
2770.40,0
2770.50,0
2770.60,0
2770.70,0
2770.80,0
2770.90,0
2771.00,0
2771.10,0
2771.20,0
2771.30,2.200704225
2771.40,4.271534315
2771.50,2.343050976
2771.60,2.9
2771.70,2
2771.80,4
2771.90,3.855348385
2772.00,1.242982403
2772.10,0
2772.20,0
2772.30,0
2772.40,0
2772.50,0
2772.60,0
2772.70,0.290335791
2772.80,0
2772.90,0
2773.00,0
2773.10,0
2773.20,0
2773.30,0
2773.40,0
2773.50,0
2773.60,0
2773.70,0
2773.80,0
2773.90,0
2774.00,0
2774.10,0
2774.20,0
2774.30,0
2774.40,0
2774.50,0
2774.60,0
2774.70,0
2774.80,0
2774.90,0
2775.00,0
2775.10,0
2775.20,0
2775.30,0
2775.40,0
2775.50,0
2775.60,0
2775.70,0
2775.80,0
2775.90,0
2776.00,0
2776.10,0
2776.20,0
2776.30,0
2776.40,0
2776.50,0
2776.60,0
2776.70,0
2776.80,0
2776.90,0
2777.00,0
2777.10,0
2777.20,0
2777.30,0
2777.40,0
2777.50,0
2777.60,0
2777.70,0
2777.80,0
2777.90,0
2778.00,0
2778.10,0
2778.20,0
2778.30,0
2778.40,0
2778.50,0
2778.60,0
2778.70,0
2778.80,0
2778.90,0
2779.00,0
2779.10,0
2779.20,0
2779.30,0
2779.40,0
2779.50,0
2779.60,0
2779.70,0
2779.80,0
2779.90,0
2780.00,0
2780.10,0
2780.20,0
2780.30,0
2780.40,0
2780.50,0
2780.60,0
2780.70,0
2780.80,0
2780.90,0
2781.00,0
2781.10,0
2781.20,0
2781.30,0
2781.40,0
2781.50,0
2781.60,0
2781.70,0
2781.80,0
2781.90,0
2782.00,0
2782.10,0
2782.20,0
2782.30,0
2782.40,0
2782.50,0
2782.60,0
2782.70,0
2782.80,0
2782.90,0
2783.00,0
2783.10,0
2783.20,0
2783.30,0
2783.40,0
2783.50,0
2783.60,0
2783.70,0
2783.80,0
2783.90,0
2784.00,0
2784.10,0
2784.20,0
2784.30,0
2784.40,0
2784.50,0
2784.60,0
2784.70,0
2784.80,0
2784.90,0
2785.00,0
2785.10,0
2785.20,0
2785.30,0
2785.40,0
2785.50,0
2785.60,0
2785.70,0
2785.80,0
2785.90,0
2786.00,0
2786.10,0
2786.20,0
2786.30,0
2786.40,0
2786.50,0
2786.60,0
2786.70,0
2786.80,0
2786.90,0
2787.00,0
2787.10,0
2787.20,0
2787.30,0
2787.40,0
2787.50,0
2787.60,0
2787.70,0
2787.80,0
2787.90,0
2788.00,0
2788.10,0
2788.20,0
2788.30,0
2788.40,0
2788.50,0
2788.60,0
2788.70,0
2788.80,0
2788.90,0
2789.00,0
2789.10,0
2789.20,0
2789.30,0
2789.40,0
2789.50,0
2789.60,0
2789.70,0
2789.80,0
2789.90,0
2790.00,0
2790.10,0
2790.20,0
2790.30,0
2790.40,0
2790.50,0
2790.60,0
2790.70,0
2790.80,0
2790.90,0
2791.00,0
2791.10,0
2791.20,0
2791.30,0
2791.40,0
2791.50,0
2791.60,0
2791.70,0
2791.80,0
2791.90,0
2792.00,0
2792.10,0
2792.20,0
2792.30,0
2792.40,0
2792.50,0
2792.60,0
2792.70,0
2792.80,0
2792.90,0
2793.00,0
2793.10,0
2793.20,0
2793.30,0
2793.40,0
2793.50,0
2793.60,0
2793.70,0
2793.80,0
2793.90,0
2794.00,0
2794.10,0
2794.20,0
2794.30,0
2794.40,0
2794.50,0
2794.60,0
2794.70,0
2794.80,0
2794.90,0
2795.00,0
2795.10,0
2795.20,0
2795.30,0
2795.40,0
2795.50,0
2795.60,0
2795.70,0
2795.80,0
2795.90,0
2796.00,0
2796.10,0
2796.20,0
2796.30,0
2796.40,0
2796.50,0
2796.60,0
2796.70,0
2796.80,0
2796.90,0
2797.00,0
2797.10,0
2797.20,0
2797.30,0
2797.40,0
2797.50,0
2797.60,0
2797.70,0
2797.80,0
2797.90,0
2798.00,0
2798.10,0
2798.20,0
2798.30,0
2798.40,0
2798.50,0
2798.60,0
2798.70,0
2798.80,0
2798.90,0
2799.00,0
2799.10,0
2799.20,0
2799.30,0
2799.40,0
2799.50,0
2799.60,0
2799.70,0
2799.80,0
2799.90,0
2800.00,0
2800.10,0
2800.20,0
2800.30,0
2800.40,0
2800.50,0
2800.60,0
2800.70,0
2800.80,0
2800.90,0
2801.00,0
2801.10,0
2801.20,0
2801.30,0
2801.40,0
2801.50,0
2801.60,0
2801.70,0
2801.80,0
2801.90,0
2802.00,0
2802.10,0
2802.20,0
2802.30,0
2802.40,0
2802.50,0
2802.60,0
2802.70,0
2802.80,0
2802.90,0
2803.00,0
2803.10,0
2803.20,0
2803.30,0
2803.40,0
2803.50,0
2803.60,0
2803.70,0
2803.80,0
2803.90,0
2804.00,0
2804.10,0
2804.20,0
2804.30,0
2804.40,0
2804.50,0
2804.60,0
2804.70,0
2804.80,0
2804.90,0
2805.00,0
2805.10,0
2805.20,0
2805.30,0
2805.40,0
2805.50,0
2805.60,0
2805.70,0
2805.80,0
2805.90,0
2806.00,0
2806.10,0
2806.20,0
2806.30,0
2806.40,0
2806.50,0
2806.60,0
2806.70,0
2806.80,0
2806.90,0
2807.00,0
2807.10,0
2807.20,0
2807.30,0
2807.40,0
2807.50,0
2807.60,0
2807.70,0
2807.80,0
2807.90,0
2808.00,0
2808.10,0
2808.20,0
2808.30,0
2808.40,0
2808.50,0
2808.60,0
2808.70,0
2808.80,0
2808.90,0
2809.00,0
2809.10,0
2809.20,0
2809.30,0
2809.40,0
2809.50,0
2809.60,0
2809.70,0
2809.80,0.325335456
2809.90,0
2810.00,0
2810.10,0
2810.20,0
2810.30,0
2810.40,0
2810.50,0
2810.60,0
2810.70,0
2810.80,0
2810.90,0
2811.00,0
2811.10,0
2811.20,0
2811.30,0
2811.40,0
2811.50,0
2811.60,0
2811.70,0
2811.80,0
2811.90,0
2812.00,0
2812.10,0
2812.20,0
2812.30,0
2812.40,0
2812.50,0
2812.60,0
2812.70,0
2812.80,0
2812.90,0
2813.00,0
2813.10,0
2813.20,0
2813.30,0
2813.40,0
2813.50,0
2813.60,0
2813.70,0
2813.80,0
2813.90,0
2814.00,0
2814.10,0
2814.20,0
2814.30,0
2814.40,0
2814.50,0
2814.60,0
2814.70,0
2814.80,0
2814.90,0
2815.00,0
2815.10,0
2815.20,0
2815.30,0
2815.40,0
2815.50,0
2815.60,0
2815.70,0
2815.80,0
2815.90,0
2816.00,0
2816.10,0
2816.20,0
2816.30,0
2816.40,0
2816.50,0
2816.60,0
2816.70,0
2816.80,0
2816.90,0
2817.00,0
2817.10,0
2817.20,0.254802864
2817.30,0.200843274
2817.40,0
2817.50,0
2817.60,0.263718214
2817.70,3.297029181
2817.80,1.299492774
2817.90,7.136248319
2818.00,0.917068564
2818.10,0
2818.20,0.285045251
2818.30,0
2818.40,0
2818.50,0.467104188
2818.60,1.500519682
2818.70,0.441841445
2818.80,0
2818.90,0
2819.00,0
2819.10,0
2819.20,0.312467211
2819.30,0.110519404
2819.40,0
2819.50,0
2819.60,0
2819.70,0
2819.80,0
2819.90,0
2820.00,0.941658952
2820.10,0
2820.20,0
2820.30,0
2820.40,0
2820.50,0
2820.60,0
2820.70,0
2820.80,0
2820.90,0
2821.00,0
2821.10,0
2821.20,0
2821.30,0.655670361
2821.40,0
2821.50,0
2821.60,0
2821.70,0
2821.80,0.059760966
2821.90,1.6
2822.00,0.208830073
2822.10,0
2822.20,0
2822.30,0
2822.40,0
2822.50,0
2822.60,0
2822.70,0
2822.80,0
2822.90,0
2823.00,0
2823.10,0
2823.20,0
2823.30,0
2823.40,0
2823.50,0
2823.60,0
2823.70,0
2823.80,0
2823.90,0
2824.00,0
2824.10,0
2824.20,0
2824.30,0
2824.40,0
2824.50,0
2824.60,0
2824.70,0
2824.80,0
2824.90,0
2825.00,0
2825.10,0
2825.20,0
2825.30,0
2825.40,0
2825.50,0
2825.60,0
2825.70,0
2825.80,0
2825.90,0
2826.00,0
2826.10,0
2826.20,0
2826.30,0
2826.40,0
2826.50,0
2826.60,0
2826.70,0
2826.80,0
2826.90,0
2827.00,0
2827.10,0
2827.20,0
2827.30,0
2827.40,0
2827.50,0
2827.60,0
2827.70,0
2827.80,0
2827.90,0
2828.00,0
2828.10,0
2828.20,0
2828.30,0
2828.40,0
2828.50,0
2828.60,0
2828.70,0
2828.80,0
2828.90,0
2829.00,0
2829.10,0
2829.20,0
2829.30,0
2829.40,0
2829.50,0
2829.60,0
2829.70,0
2829.80,0
2829.90,0
2830.00,0
2830.10,0
2830.20,0
2830.30,0
2830.40,0
2830.50,0
2830.60,0
2830.70,0
2830.80,0
2830.90,0
2831.00,0
2831.10,0
2831.20,0
2831.30,0
2831.40,0
2831.50,0
2831.60,0
2831.70,0
2831.80,0
2831.90,0
2832.00,0
2832.10,0
2832.20,0
2832.30,0
2832.40,0
2832.50,0
2832.60,0
2832.70,0
2832.80,0
2832.90,0
2833.00,0
2833.10,0
2833.20,0
2833.30,0
2833.40,0
2833.50,0
2833.60,0
2833.70,0
2833.80,0
2833.90,0
2834.00,0
2834.10,0
2834.20,0
2834.30,0
2834.40,0
2834.50,0
2834.60,0
2834.70,0
2834.80,0
2834.90,0
2835.00,0
2835.10,0
2835.20,0
2835.30,0
2835.40,0
2835.50,0
2835.60,0
2835.70,0
2835.80,0
2835.90,0
2836.00,0
2836.10,0
2836.20,0
2836.30,0
2836.40,0
2836.50,0
2836.60,0
2836.70,0
2836.80,0
2836.90,0
2837.00,0
2837.10,0
2837.20,0
2837.30,0
2837.40,0
2837.50,0
2837.60,0
2837.70,0
2837.80,0
2837.90,0
2838.00,0
2838.10,0
2838.20,0
2838.30,0
2838.40,0
2838.50,0
2838.60,0
2838.70,0
2838.80,0
2838.90,0
2839.00,0
2839.10,0
2839.20,0
2839.30,0
2839.40,0
2839.50,0
2839.60,0
2839.70,0
2839.80,0
2839.90,0
2840.00,0
2840.10,0
2840.20,0
2840.30,0
2840.40,0
2840.50,0
2840.60,0
2840.70,0
2840.80,0
2840.90,0
2841.00,0
2841.10,0
2841.20,0
2841.30,0
2841.40,0
2841.50,0
2841.60,0
2841.70,0
2841.80,0
2841.90,0
2842.00,0
2842.10,0
2842.20,0
2842.30,0
2842.40,0
2842.50,0
2842.60,0
2842.70,0
2842.80,0
2842.90,0
2843.00,0
2843.10,0
2843.20,0
2843.30,0
2843.40,0
2843.50,0
2843.60,0
2843.70,0
2843.80,0
2843.90,0
2844.00,0
2844.10,0
2844.20,0
2844.30,0
2844.40,0
2844.50,0
2844.60,0
2844.70,0
2844.80,0
2844.90,0
2845.00,0
2845.10,0
2845.20,0
2845.30,0
2845.40,0
2845.50,0
2845.60,0
2845.70,0
2845.80,0
2845.90,0
2846.00,0
2846.10,0
2846.20,0
2846.30,0
2846.40,0
2846.50,0
2846.60,0
2846.70,0
2846.80,0
2846.90,0
2847.00,0
2847.10,0
2847.20,0
2847.30,0
2847.40,0
2847.50,0
2847.60,0
2847.70,0
2847.80,0
2847.90,0
2848.00,0
2848.10,0
2848.20,0
2848.30,0
2848.40,0
2848.50,0
2848.60,0
2848.70,0
2848.80,0
2848.90,0
2849.00,0
2849.10,0
2849.20,0
2849.30,0
2849.40,0
2849.50,0
2849.60,0
2849.70,0
2849.80,0
2849.90,1.320830068
2850.00,0.041420666
2850.10,0.73499711
2850.20,0.050170556
2850.30,0
2850.40,0
2850.50,0
2850.60,3.033747018
2850.70,0
2850.80,0
2850.90,0
2851.00,0
2851.10,0
2851.20,0
2851.30,0
2851.40,0
2851.50,0
2851.60,0
2851.70,0
2851.80,0
2851.90,0
2852.00,0
2852.10,0
2852.20,0
2852.30,0
2852.40,0.657961589
2852.50,1.003516782
2852.60,0.781250101
2852.70,0
2852.80,0
2852.90,0
2853.00,0
2853.10,0
2853.20,0
2853.30,0
2853.40,0
2853.50,0
2853.60,0
2853.70,0
2853.80,0
2853.90,0
2854.00,0
2854.10,0
2854.20,0
2854.30,0
2854.40,0
2854.50,0
2854.60,0
2854.70,0
2854.80,0
2854.90,0
2855.00,0
2855.10,0
2855.20,0
2855.30,0
2855.40,0
2855.50,0
2855.60,0
2855.70,0
2855.80,0
2855.90,0
2856.00,0
2856.10,0
2856.20,0
2856.30,0
2856.40,0
2856.50,0
2856.60,0
2856.70,0
2856.80,0
2856.90,0
2857.00,0
2857.10,0
2857.20,0
2857.30,0
2857.40,0
2857.50,0
2857.60,0
2857.70,0
2857.80,0
2857.90,0
2858.00,0
2858.10,0
2858.20,0
2858.30,0
2858.40,0
2858.50,0
2858.60,0
2858.70,0
2858.80,0
2858.90,0
2859.00,0
2859.10,0
2859.20,0
2859.30,0
2859.40,0
2859.50,0
2859.60,0
2859.70,0
2859.80,0
2859.90,0
2860.00,0
2860.10,0
2860.20,0
2860.30,0
2860.40,0
2860.50,0
2860.60,0.49
2860.70,0.83
2860.80,1.8
2860.90,0
2861.00,0
2861.10,0
2861.20,0
2861.30,0
2861.40,0
2861.50,0
2861.60,0
2861.70,0
2861.80,0
2861.90,0
2862.00,0
2862.10,0
2862.20,0
2862.30,0
2862.40,0
2862.50,0
2862.60,0
2862.70,0
2862.80,0
2862.90,0
2863.00,0
2863.10,0
2863.20,0
2863.30,0
2863.40,0
2863.50,0
2863.60,0
2863.70,0
2863.80,0
2863.90,0
2864.00,0
2864.10,0
2864.20,0
2864.30,0
2864.40,0
2864.50,0
2864.60,0
2864.70,0
2864.80,0
2864.90,0
2865.00,0
2865.10,0
2865.20,0
2865.30,0
2865.40,0
2865.50,0
2865.60,0
2865.70,0.3
2865.80,1.6
2865.90,1.8
2866.00,2.417924853
2866.10,1.637196058
2866.20,2.744210874
2866.30,0
2866.40,1.490716953
2866.50,0
2866.60,0.869913763
2866.70,1.66683825
2866.80,1.703187354
2866.90,0.849427902
2867.00,1.6
2867.10,0
2867.20,0
2867.30,0
2867.40,0.1
2867.50,0
2867.60,0
2867.70,0
2867.80,0.8
2867.90,0
2868.00,0
2868.10,0
2868.20,3.212442047
2868.30,2.321106322
2868.40,0.227743122
2868.50,0.03038894
2868.60,1.404200413
2868.70,0
2868.80,0.080056078
2868.90,0.594871538
2869.00,0
2869.10,1.576389474
2869.20,1.471050243
2869.30,0
2869.40,1.29570165
2869.50,2.78323132
2869.60,5.309464
2869.70,3.462439367
2869.80,0
2869.90,0
2870.00,0
2870.10,0
2870.20,0
2870.30,0
2870.40,0
2870.50,0
2870.60,0
2870.70,0
2870.80,0
2870.90,0
2871.00,0
2871.10,0
2871.20,0
2871.30,0
2871.40,0
2871.50,0
2871.60,0
2871.70,0
2871.80,0
2871.90,0
2872.00,0
2872.10,0
2872.20,0
2872.30,0
2872.40,0
2872.50,0
2872.60,0
2872.70,0
2872.80,0
2872.90,0
2873.00,0
2873.10,0
2873.20,0
2873.30,0
2873.40,0
2873.50,0
2873.60,0
2873.70,0
2873.80,0
2873.90,0
2874.00,0
2874.10,0
2874.20,0
2874.30,0
2874.40,0
2874.50,0
2874.60,0
2874.70,0
2874.80,0
2874.90,0
2875.00,0
2875.10,0
2875.20,0
2875.30,0
2875.40,0
2875.50,0
2875.60,0
2875.70,0
2875.80,0
2875.90,0
2876.00,0
2876.10,0
2876.20,0
2876.30,0
2876.40,0
2876.50,0
2876.60,0
2876.70,0
2876.80,0
2876.90,0
2877.00,0
2877.10,0
2877.20,0
2877.30,0
2877.40,0
2877.50,0
2877.60,0
2877.70,0
2877.80,0
2877.90,0
2878.00,0
2878.10,0
2878.20,0
2878.30,0
2878.40,0
2878.50,0
2878.60,0
2878.70,0
2878.80,0
2878.90,0
2879.00,0
2879.10,0
2879.20,0
2879.30,0
2879.40,0
2879.50,0
2879.60,0
2879.70,0
2879.80,0
2879.90,0
2880.00,0
2880.10,0
2880.20,0
2880.30,0
2880.40,0
2880.50,0
2880.60,0
2880.70,0
2880.80,0
2880.90,0
2881.00,0
2881.10,0
2881.20,0
2881.30,0
2881.40,0
2881.50,0
2881.60,0
2881.70,0
2881.80,0
2881.90,0
2882.00,0
2882.10,0
2882.20,0
2882.30,0
2882.40,0
2882.50,0
2882.60,0
2882.70,0
2882.80,0
2882.90,0
2883.00,0
2883.10,0
2883.20,0
2883.30,0
2883.40,0
2883.50,0
2883.60,0
2883.70,0
2883.80,0
2883.90,0
2884.00,0
2884.10,0
2884.20,0
2884.30,0
2884.40,0
2884.50,0
2884.60,0
2884.70,0
2884.80,0
2884.90,0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
